age,type,origin,rarity
507,0,5,0.0
3006,3,4,0.0
1759,1,5,0.0
615,4,4,0.0
2349,2,0,0.0
1435,4,2,0.0
2244,1,3,0.0
2222,0,1,0.0
2647,2,4,0.0
4403,0,5,0.0
99,4,3,0.0
3957,2,6,0.0
556,1,5,0.0
435,1,1,0.0
3897,1,5,0.0
2370,4,2,0.0
1845,0,1,0.0
362,2,2,0.0
603,4,1,0.0
1010,1,0,0.0
2802,3,6,0.0
294,4,0,0.0
1496,2,1,0.0
3553,0,2,0.0
2308,4,0,0.0
4359,0,0,0.0
946,2,2,0.0
2768,3,2,0.0
3650,2,1,0.0
4521,3,1,0.0
2405,4,2,0.0
4217,2,5,0.0
3720,3,5,0.0
2258,0,3,0.0
3261,4,0,0.0
462,3,0,0.0
4796,2,1,0.0
2058,4,2,0.0
574,0,4,0.0
753,1,4,0.0
2251,0,2,0.0
3429,0,4,0.0
3930,0,1,0.0
4101,4,5,0.0
2236,1,5,0.0
1753,4,2,0.0
886,4,3,0.0
2641,1,2,0.0
1435,0,1,0.0
3553,0,3,0.0
4689,4,5,0.0
4113,2,1,0.0
3369,3,5,0.0
3212,0,3,0.0
2276,0,0,0.0
1837,4,0,0.0
2502,3,6,0.0
2991,3,4,0.0
743,2,5,0.0
4511,1,3,0.0
4642,2,4,0.0
771,2,1,0.0
4983,1,2,0.0
3592,2,4,0.0
3522,3,1,0.0
58,2,3,0.0
1419,3,3,0.0
1310,1,1,0.0
2718,0,2,0.0
2796,1,4,0.0
2965,4,0,0.0
456,1,6,0.0
3799,2,0,0.0
3987,2,4,0.0
1469,4,4,0.0
4894,1,1,0.0
4774,4,0,0.0
4265,4,0,0.0
2716,2,5,0.0
1086,2,4,0.0
1412,0,0,0.0
4651,4,0,0.0
2862,0,3,0.0
158,2,2,0.0
2716,2,3,0.0
3310,1,2,0.0
3756,2,0,0.0
1577,0,4,0.0
2521,3,1,0.0
3676,4,4,0.0
3062,2,6,0.0
2442,1,2,0.0
1737,3,6,0.0
4118,3,6,0.0
719,2,1,0.0
3073,0,5,0.0
1776,2,1,0.0
3815,3,6,0.0
4304,4,4,0.0
3297,3,3,0.0
4362,1,6,0.0
2687,1,0,0.0
3985,0,0,0.0
502,0,2,0.0
969,0,2,0.0
1001,1,2,0.0
4705,0,4,0.0
4277,1,6,0.0
751,4,0,0.0
4562,3,6,0.0
1205,4,5,0.0
4664,2,1,0.0
1107,2,6,0.0
307,0,3,0.0
3505,3,2,0.0
1262,1,5,0.0
2041,0,3,0.0
2553,4,1,0.0
2898,1,2,0.0
2216,3,3,0.0
3292,3,0,0.0
1134,4,2,0.0
2099,0,5,0.0
4146,1,4,0.0
1246,2,5,0.0
4692,3,4,0.0
75,4,0,0.0
1273,2,3,0.0
393,4,1,0.0
538,4,5,0.0
2317,3,5,0.0
3227,4,0,0.0
1786,1,6,0.0
236,2,0,0.0
3554,1,0,0.0
3205,3,4,0.0
220,2,6,0.0
1121,1,1,0.0
3989,2,4,0.0
291,4,5,0.0
9,0,5,0.0
2912,1,2,0.0
1247,3,6,0.0
2696,1,3,0.0
1152,4,5,0.0
3122,2,4,0.0
1798,4,0,0.0
77,4,1,0.0
4335,4,4,0.0
4622,0,3,0.0
14,4,0,0.0
1205,4,1,0.0
286,4,5,0.0
2038,4,4,0.0
4877,1,3,0.0
2581,3,0,0.0
3763,0,6,0.0
1667,0,1,0.0
2456,0,2,0.0
1453,3,3,0.0
1592,1,6,0.0
1359,4,2,0.0
2308,3,5,0.0
3877,2,1,0.0
254,0,5,0.0
3192,4,5,0.0
3309,1,1,0.0
3149,0,6,0.0
4242,0,0,0.0
3136,0,2,0.0
13,4,4,0.0
3746,0,0,0.0
3220,3,2,0.0
558,2,6,0.0
332,2,4,0.0
2867,1,4,0.0
553,4,4,0.0
4599,1,4,0.0
2199,0,6,0.0
4971,3,2,0.0
4687,0,5,0.0
4123,1,1,0.0
3297,0,1,0.0
4323,3,2,0.0
801,4,1,0.0
3325,1,6,0.0
2895,2,1,0.0
765,2,2,0.0
2199,2,1,0.0
2654,3,2,0.0
4712,3,2,0.0
3621,0,1,0.0
4889,4,1,0.0
563,4,4,0.0
2021,0,6,0.0
820,3,2,0.0
4953,0,0,0.0
2889,4,4,0.0
3480,1,5,0.0
4193,2,3,0.0
148,2,0,0.0
3239,2,3,0.0
3447,4,1,0.0
1071,4,5,0.0
124,4,6,0.0
35,3,5,0.0
2561,4,5,0.0
3532,2,4,0.0
3307,2,4,0.0
2510,4,4,0.0
4355,1,1,0.0
1411,1,5,0.0
1051,0,1,0.0
2433,0,0,0.0
235,1,5,0.0
4961,3,4,0.0
1251,4,5,0.0
1338,3,2,0.0
709,2,1,0.0
4816,1,3,0.0
3166,1,6,0.0
1833,0,0,0.0
3336,1,5,0.0
236,4,0,0.0
4072,0,5,0.0
3364,3,0,0.0
809,0,3,0.0
57,4,5,0.0
1724,0,1,0.0
511,3,1,0.0
1316,3,5,0.0
3431,0,3,0.0
2486,4,1,0.0
4962,3,6,0.0
4443,3,0,0.0
4445,1,3,0.0
2950,3,3,0.0
2977,3,2,0.0
936,4,4,0.0
3499,2,3,0.0
2138,2,6,0.0
2512,4,6,0.0
1271,2,6,0.0
1693,4,3,0.0
4467,2,1,0.0
1051,1,0,0.0
4652,1,6,0.0
1396,0,2,0.0
741,3,3,0.0
3477,1,4,0.0
2984,1,0,0.0
3149,2,4,0.0
2463,1,1,0.0
3324,3,4,0.0
1233,0,0,0.0
2453,2,1,0.0
1484,2,3,0.0
3702,3,1,0.0
325,2,6,0.0
304,2,6,0.0
3956,3,6,0.0
102,3,4,0.0
1550,1,3,0.0
3129,0,5,0.0
91,3,0,0.0
3594,3,2,0.0
3615,0,4,0.0
2754,4,5,0.0
1304,1,5,0.0
3901,0,2,0.0
3984,1,6,0.0
2178,3,2,0.0
15,0,2,0.0
3924,3,2,0.0
473,0,3,0.0
813,0,2,0.0
448,4,5,0.0
3333,0,6,0.0
1829,1,5,0.0
287,1,3,0.0
1434,3,5,0.0
1262,4,5,0.0
1082,4,2,0.0
2483,0,0,0.0
1261,2,4,0.0
4113,2,4,0.0
2386,3,4,0.0
1588,3,5,0.0
3051,2,0,0.0
3895,2,2,0.0
4522,2,6,0.0
1807,0,6,0.0
1138,0,0,0.0
3873,1,5,0.0
1304,2,6,0.0
1867,3,1,0.0
209,4,0,0.0
3901,1,1,0.0
1538,0,5,0.0
4950,2,2,0.0
2069,2,5,0.0
946,2,4,0.0
1839,3,2,0.0
4050,4,2,0.0
2138,2,0,0.0
307,1,5,0.0
646,1,4,0.0
999,3,6,0.0
908,3,0,0.0
3436,3,0,0.0
2534,2,3,0.0
2786,4,0,0.0
4227,0,6,0.0
47,3,3,0.0
166,4,1,0.0
3110,3,3,0.0
3991,2,3,0.0
3889,1,0,0.0
378,2,4,0.0
2715,2,2,0.0
1136,0,2,0.0
3991,2,2,0.0
2568,3,3,0.0
4797,0,6,0.0
1970,3,2,0.0
80,1,5,0.0
103,2,5,0.0
4003,4,6,0.0
2667,3,5,0.0
1082,3,4,0.0
1664,3,4,0.0
2718,4,3,0.0
2343,4,3,0.0
4220,0,6,0.0
2123,3,6,0.0
733,3,0,0.0
4139,1,5,0.0
4892,1,2,0.0
2243,2,0,0.0
3992,4,5,0.0
2182,4,0,0.0
1311,3,1,0.0
918,0,2,0.0
1723,4,5,0.0
4179,3,6,0.0
2900,2,1,0.0
3377,0,2,0.0
2134,2,2,0.0
4199,2,3,0.0
854,1,1,0.0
3761,0,0,0.0
4568,3,2,0.0
3475,4,5,0.0
3834,3,6,0.0
706,0,5,0.0
2713,1,3,0.0
4561,3,6,0.0
1713,0,6,0.0
1761,0,2,0.0
4994,2,0,0.0
4376,2,4,0.0
3948,0,0,0.0
2154,4,1,0.0
1100,3,6,0.0
2960,4,2,0.0
542,1,3,0.0
971,3,0,0.0
2411,1,6,0.0
3034,4,2,0.0
3962,0,0,0.0
1534,2,1,0.0
2761,1,3,0.0
1172,3,2,0.0
3445,1,1,0.0
684,0,3,0.0
2516,1,6,0.0
1386,3,2,0.0
498,4,5,0.0
733,1,4,0.0
352,4,4,0.0
3649,2,2,0.0
4687,4,3,0.0
4660,4,3,0.0
180,4,2,0.0
259,0,3,0.0
4274,3,5,0.0
2594,1,2,0.0
1988,3,2,0.0
3903,0,2,0.0
3389,1,6,0.0
4115,2,3,0.0
720,1,0,0.0
1872,1,1,0.0
1301,1,4,0.0
3938,3,5,0.0
93,3,1,0.0
1684,3,1,0.0
4472,3,6,0.0
469,0,3,0.0
1907,2,1,0.0
2822,3,5,0.0
1376,4,1,0.0
67,0,2,0.0
4578,1,3,0.0
4645,3,3,0.0
1637,1,3,0.0
1062,0,0,0.0
4046,4,0,0.0
2490,0,5,0.0
1891,0,2,0.0
3824,4,1,0.0
3116,2,2,0.0
1103,0,3,0.0
626,2,3,0.0
4001,1,5,0.0
4003,0,4,0.0
1326,3,0,0.0
4865,0,6,0.0
2971,2,4,0.0
2430,3,0,0.0
2777,3,5,0.0
1712,2,0,0.0
2883,4,4,0.0
117,0,3,0.0
263,0,5,0.0
1618,0,6,0.0
2530,1,4,0.0
4752,1,2,0.0
4428,3,1,0.0
80,1,6,0.0
2141,0,2,0.0
837,0,1,0.0
4043,2,5,0.0
1850,2,3,0.0
4189,2,6,0.0
4099,1,0,0.0
1711,4,5,0.0
4198,0,0,0.0
3020,3,0,0.0
4165,1,6,0.0
4621,4,6,0.0
4708,1,2,0.0
1758,2,1,0.0
1583,1,5,0.0
1108,1,6,0.0
713,2,4,0.0
59,2,6,0.0
3127,0,2,0.0
1924,4,6,0.0
2469,2,6,0.0
319,4,5,0.0
2974,3,0,0.0
4505,0,5,0.0
3193,3,2,0.0
3627,3,6,0.0
2217,1,3,0.0
2137,3,2,0.0
2190,1,1,0.0
1129,4,2,0.0
387,4,6,0.0
4204,3,0,0.0
834,0,0,0.0
2661,2,1,0.0
3258,3,6,0.0
4242,1,0,0.0
4751,3,5,0.0
4304,0,6,0.0
109,1,0,0.0
330,0,1,0.0
4437,1,5,0.0
2418,2,6,0.0
1795,0,6,0.0
4180,1,0,0.0
2481,0,3,0.0
4743,4,3,0.0
2132,1,1,0.0
2957,0,2,0.0
3004,4,3,0.0
2442,4,6,0.0
4601,2,1,0.0
1004,3,2,0.0
1417,2,1,0.0
3925,2,6,0.0
2469,4,0,0.0
2465,1,2,0.0
149,0,6,0.0
3385,3,0,0.0
1270,1,3,0.0
681,3,3,0.0
4394,2,1,0.0
2865,2,3,0.0
2537,2,5,0.0
2127,2,1,0.0
719,2,2,0.0
313,0,0,0.0
1038,4,1,0.0
3058,1,4,0.0
92,1,0,0.0
3947,0,2,0.0
1881,2,3,0.0
233,0,0,0.0
652,1,5,0.0
3032,2,6,0.0
4293,1,6,0.0
3867,1,6,0.0
3660,2,3,0.0
4235,3,4,0.0
1726,0,0,0.0
426,0,0,0.0
3096,0,4,0.0
2632,2,4,0.0
4948,0,3,0.0
4208,1,1,0.0
3714,3,3,0.0
1478,1,0,0.0
4789,1,5,0.0
1164,1,5,0.0
1510,2,6,0.0
893,0,2,0.0
402,2,2,0.0
734,0,2,0.0
3304,0,4,0.0
2315,4,0,0.0
685,1,1,0.0
4697,1,6,0.0
4442,0,3,0.0
508,1,4,0.0
3506,3,1,0.0
551,0,2,0.0
2812,1,5,0.0
4512,2,0,0.0
4831,0,1,0.0
4568,3,0,0.0
4304,0,4,0.0
4504,4,2,0.0
1399,3,6,0.0
966,3,2,0.0
1366,3,0,0.0
347,2,1,0.0
2029,3,6,0.0
3771,1,5,0.0
1518,3,6,0.0
3825,3,4,0.0
1751,1,4,0.0
3187,3,0,0.0
4569,1,4,0.0
4095,1,6,0.0
2249,2,5,0.0
2966,3,1,0.0
3548,4,0,0.0
4758,2,5,0.0
4999,3,6,0.0
3463,1,1,0.0
2626,3,5,0.0
4473,3,5,0.0
2743,4,4,0.0
4013,4,2,0.0
385,3,0,0.0
795,3,3,0.0
2007,0,5,0.0
1050,0,0,0.0
976,0,0,0.0
3087,3,4,0.0
1953,2,5,0.0
985,3,1,0.0
1251,4,1,0.0
2917,1,1,0.0
377,4,1,0.0
2422,3,1,0.0
1264,2,6,0.0
972,3,2,0.0
4087,1,4,0.0
1325,4,3,0.0
3061,1,3,0.0
2388,2,1,0.0
3337,2,3,0.0
2356,3,1,0.0
2109,1,6,0.0
2168,4,3,0.0
3421,0,1,0.0
4406,2,6,0.0
4852,2,5,0.0
1013,3,4,0.0
1621,2,0,0.0
1595,3,0,0.0
3406,3,4,0.0
2112,3,1,0.0
2071,1,0,0.0
436,3,0,0.0
1465,3,1,0.0
2459,2,0,0.0
4681,2,1,0.0
3141,1,6,0.0
1888,1,3,0.0
1365,2,0,0.0
3055,1,6,0.0
3469,3,1,0.0
4899,4,0,0.0
4513,4,3,0.0
4987,4,6,0.0
3286,1,1,0.0
2857,0,6,0.0
969,4,6,0.0
2675,1,4,0.0
1512,1,3,0.0
4263,1,1,0.0
3801,1,3,0.0
956,0,4,0.0
4507,1,0,0.0
2521,0,4,0.0
1944,1,6,0.0
3306,1,4,0.0
4843,3,2,0.0
2926,2,3,0.0
963,2,2,0.0
532,0,3,0.0
4029,0,2,0.0
3657,1,3,0.0
2311,4,5,0.0
1410,3,2,0.0
1950,3,2,0.0
518,2,6,0.0
1520,0,5,0.0
1231,1,1,0.0
4682,4,5,0.0
4558,1,3,0.0
1352,0,6,0.0
3830,0,3,0.0
2732,0,4,0.0
1306,3,2,0.0
4545,2,4,0.0
3900,0,3,0.0
2361,4,2,0.0
895,4,0,0.0
4357,1,1,0.0
235,4,1,0.0
3859,1,2,0.0
2953,2,6,0.0
3147,0,5,0.0
2549,2,1,0.0
3606,3,1,0.0
2109,4,6,0.0
4056,3,1,0.0
3800,4,2,0.0
2073,4,4,0.0
2104,4,2,0.0
473,0,2,0.0
3573,3,3,0.0
489,4,3,0.0
3087,1,6,0.0
4828,2,2,0.0
4051,2,0,0.0
3038,3,1,0.0
1271,0,4,0.0
2621,1,2,0.0
4887,3,4,0.0
2523,2,3,0.0
4473,3,1,0.0
908,4,3,0.0
2839,0,4,0.0
2459,1,2,0.0
649,3,0,0.0
3590,0,6,0.0
3730,3,3,0.0
1253,0,3,0.0
497,0,0,0.0
3187,3,6,0.0
1568,3,3,0.0
131,1,0,0.0
2272,1,4,0.0
58,3,6,0.0
891,0,2,0.0
3447,1,5,0.0
994,3,1,0.0
818,0,5,0.0
3938,1,1,0.0
3646,3,1,0.0
3993,0,4,0.0
4355,1,0,0.0
4640,0,4,0.0
2698,4,0,0.0
2402,2,5,0.0
417,2,0,0.0
1016,3,6,0.0
5000,4,0,0.0
2148,0,6,0.0
801,2,1,0.0
3365,3,0,0.0
924,4,6,0.0
355,3,1,0.0
4449,4,4,0.0
1895,1,4,0.0
4740,2,2,0.0
1846,1,5,0.0
4675,0,6,0.0
4013,4,1,0.0
2900,3,0,0.0
1445,0,1,0.0
3777,0,3,0.0
4711,0,4,0.0
4308,3,1,0.0
890,0,6,0.0
2177,3,4,0.0
3803,1,6,0.0
2287,1,5,0.0
332,2,3,0.0
4311,0,0,0.0
1376,3,6,0.0
4077,3,5,0.0
378,4,2,0.0
3207,1,5,0.0
3608,3,6,0.0
4101,3,4,0.0
2954,1,1,0.0
3890,1,2,0.0
2924,4,5,0.0
1630,4,0,0.0
2527,4,4,0.0
3844,0,0,0.0
4691,0,1,0.0
4673,2,2,0.0
1443,1,5,0.0
2093,0,3,0.0
3968,0,1,0.0
4194,2,3,0.0
4030,2,1,0.0
402,0,6,0.0
4144,4,5,0.0
71,1,5,0.0
590,4,0,0.0
4917,2,2,0.0
2153,3,3,0.0
396,3,3,0.0
400,0,5,0.0
1153,1,3,0.0
3449,0,2,0.0
78,3,2,0.0
3862,3,5,0.0
3307,0,2,0.0
3949,0,1,0.0
1541,0,0,0.0
709,1,3,0.0
646,0,6,0.0
1336,2,1,0.0
4473,2,1,0.0
2356,2,4,0.0
169,4,0,0.0
4194,3,3,0.0
1057,0,6,0.0
3497,4,0,0.0
1178,4,6,0.0
3032,2,2,0.0
2289,1,5,0.0
4895,1,1,0.0
942,0,6,0.0
2568,2,2,0.0
2537,2,1,0.0
812,2,3,0.0
1185,4,5,0.0
8,3,4,0.0
2714,0,5,0.0
2923,2,3,0.0
4887,4,0,0.0
2538,2,6,0.0
4503,4,1,0.0
4545,4,3,0.0
2623,4,5,0.0
3360,2,2,0.0
4896,2,3,0.0
4431,1,3,0.0
1695,2,3,0.0
4034,1,0,0.0
4280,1,2,0.0
4521,2,3,0.0
1920,4,2,0.0
1653,2,2,0.0
4577,3,1,0.0
1536,1,0,0.0
2441,0,2,0.0
1775,4,4,0.0
2244,1,6,0.0
1790,0,2,0.0
1268,3,4,0.0
2694,2,6,0.0
3835,0,2,0.0
1647,4,6,0.0
1690,3,6,0.0
2656,3,0,0.0
235,1,2,0.0
2105,4,5,0.0
2064,2,4,0.0
3021,0,3,0.0
212,3,4,0.0
2455,4,5,0.0
615,3,3,0.0
1140,0,6,0.0
1979,3,0,0.0
4851,3,0,0.0
1379,3,3,0.0
2516,4,3,0.0
3002,2,6,0.0
4314,3,4,0.0
3852,0,4,0.0
4726,0,1,0.0
1156,1,6,0.0
4947,4,1,0.0
1147,0,6,0.0
3011,2,2,0.0
193,0,2,0.0
1095,3,3,0.0
3310,4,5,0.0
2499,3,0,0.0
1617,1,2,0.0
869,3,4,0.0
4993,1,4,0.0
2741,2,6,0.0
4144,1,1,0.0
788,2,5,0.0
2838,3,6,0.0
3914,0,5,0.0
4188,3,0,0.0
510,3,1,0.0
3436,0,3,0.0
3521,2,5,0.0
1516,4,3,0.0
3402,2,2,0.0
539,3,1,0.0
834,2,1,0.0
2527,1,4,0.0
734,0,5,0.0
4617,1,5,0.0
4210,4,6,0.0
336,3,1,0.0
1998,4,5,0.0
2133,1,3,0.0
3266,1,5,0.0
772,4,0,0.0
4794,3,2,0.0
688,2,2,0.0
3286,2,3,0.0
222,4,1,0.0
1255,4,4,0.0
3773,1,5,0.0
1105,1,5,0.0
1002,0,3,0.0
3693,2,6,0.0
2045,2,6,0.0
4620,0,2,0.0
1733,2,5,0.0
2922,1,3,0.0
4483,0,4,0.0
2884,4,1,0.0
115,0,2,0.0
3573,3,4,0.0
4030,4,6,0.0
558,3,5,0.0
1089,4,1,0.0
1130,4,2,0.0
2708,0,3,0.0
2834,1,3,0.0
215,4,6,0.0
474,1,4,0.0
3012,4,0,0.0
3083,1,0,0.0
4155,1,0,0.0
1528,4,2,0.0
1813,0,5,0.0
1207,2,2,0.0
3946,0,2,0.0
3183,0,6,0.0
487,2,3,0.0
1640,1,3,0.0
308,4,1,0.0
1200,4,1,0.0
37,0,0,0.0
768,3,3,0.0
1233,2,6,0.0
1906,4,2,0.0
120,1,6,0.0
1144,4,4,0.0
2797,4,5,0.0
4357,1,0,0.0
1498,3,4,0.0
2406,1,6,0.0
708,0,0,0.0
1285,2,3,0.0
1983,4,5,0.0
2095,3,4,0.0
2919,4,6,0.0
2392,3,3,0.0
3963,4,0,0.0
1290,1,6,0.0
1910,2,2,0.0
4605,4,0,0.0
36,0,5,0.0
858,4,1,0.0
4385,3,3,0.0
2040,4,3,0.0
1512,2,1,0.0
549,2,6,0.0
1365,2,5,0.0
2684,3,5,0.0
2560,3,4,0.0
3207,1,2,0.0
1607,1,3,0.0
1410,0,0,0.0
3621,1,3,0.0
4063,4,5,0.0
4916,1,1,0.0
4554,0,4,0.0
2967,2,1,0.0
586,1,1,0.0
2734,3,6,0.0
2442,1,6,0.0
927,4,6,0.0
2203,0,6,0.0
3962,0,3,0.0
2065,1,4,0.0
3076,0,1,0.0
923,1,6,0.0
1220,3,2,0.0
1761,1,5,0.0
70,2,2,0.0
3524,2,4,0.0
1779,2,5,0.0
419,0,1,0.0
4368,4,3,0.0
4347,3,1,0.0
4679,2,3,0.0
1678,0,5,0.0
2320,0,5,0.0
2584,2,5,0.0
718,0,4,0.0
1173,1,3,0.0
1711,2,3,0.0
1344,4,1,0.0
1816,1,6,0.0
4775,3,5,0.0
2632,4,6,0.0
2159,4,3,0.0
3451,0,1,0.0
66,2,5,0.0
3340,3,0,0.0
2861,4,2,0.0
1377,3,5,0.0
4587,2,3,0.0
1598,2,2,0.0
2137,3,4,0.0
964,1,4,0.0
3507,3,1,0.0
3167,3,6,0.0
955,0,0,0.0
1597,2,0,0.0
758,0,0,0.0
1287,2,0,0.0
4068,3,1,0.0
1210,4,4,0.0
534,1,2,0.0
911,3,1,0.0
51,3,6,0.0
3736,0,1,0.0
1168,3,6,0.0
3215,2,4,0.0
257,1,4,0.0
315,4,5,0.0
3799,3,1,0.0
4672,0,5,0.0
2987,1,1,0.0
3575,1,4,0.0
3210,3,3,0.0
2656,4,1,0.0
2751,2,4,0.0
1667,3,6,0.0
207,3,2,0.0
3031,2,3,0.0
3466,0,6,0.0
662,4,1,0.0
3524,4,4,0.0
1577,0,2,0.0
3895,0,6,0.0
3798,4,4,0.0
4511,4,6,0.0
1149,3,2,0.0
4472,0,6,0.0
186,2,6,0.0
233,1,2,0.0
893,4,2,0.0
2403,1,0,0.0
3420,3,2,0.0
1404,4,6,0.0
2260,1,1,0.0
3841,3,6,0.0
1885,4,5,0.0
1794,1,2,0.0
4547,4,3,0.0
2336,1,6,0.0
2251,1,0,0.0
2570,0,4,0.0
2191,0,5,0.0
1200,3,4,0.0
1216,2,1,0.0
4757,4,1,0.0
2423,0,5,0.0
2990,3,6,0.0
1444,4,1,0.0
1413,4,2,0.0
2963,0,0,0.0
3817,1,6,0.0
3331,1,0,0.0
394,0,5,0.0
4442,0,5,0.0
2667,0,5,0.0
2323,0,2,0.0
3744,3,4,0.0
2166,3,3,0.0
2223,3,4,0.0
3430,1,6,0.0
1203,3,1,0.0
1311,2,1,0.0
2077,0,2,0.0
4717,3,6,0.0
1108,1,2,0.0
680,3,4,0.0
985,3,4,0.0
1220,2,6,0.0
639,4,4,0.0
1288,1,1,0.0
3035,2,3,0.0
1003,1,5,0.0
1715,0,3,0.0
138,0,2,0.0
2005,3,1,0.0
2164,2,6,0.0
3643,3,1,0.0
130,2,3,0.0
1887,3,5,0.0
1443,3,1,0.0
3033,1,2,0.0
2164,3,2,0.0
1215,3,1,0.0
3399,0,1,0.0
3795,4,2,0.0
2059,1,3,0.0
1605,1,1,0.0
3423,4,2,0.0
774,2,1,0.0
2759,4,6,0.0
4115,1,3,0.0
559,3,3,0.0
2697,2,5,0.0
3000,0,0,0.0
2130,0,6,0.0
2232,2,5,0.0
1804,1,3,0.0
813,1,1,0.0
1693,2,0,0.0
2566,4,1,0.0
3690,1,5,0.0
1494,0,1,0.0
2621,4,5,0.0
2930,4,4,0.0
363,0,2,0.0
1778,0,3,0.0
2765,3,6,0.0
4799,4,1,0.0
1077,3,3,0.0
4614,4,1,0.0
4119,4,2,0.0
4384,4,0,0.0
2755,1,1,0.0
2824,3,4,0.0
3912,2,1,0.0
1053,4,2,0.0
3072,4,2,0.0
3874,1,1,0.0
2584,3,3,0.0
874,0,2,0.0
1652,1,5,0.0
723,1,4,0.0
2615,2,6,0.0
2539,2,4,0.0
4754,3,3,0.0
3574,2,2,0.0
4404,0,2,0.0
2511,3,2,0.0
1967,1,4,0.0
813,1,2,0.0
481,2,4,0.0
2631,1,5,0.0
868,2,6,0.0
886,3,4,0.0
1046,1,0,0.0
2147,3,2,0.0
143,1,0,0.0
2429,4,2,0.0
4162,3,0,0.0
1076,1,4,0.0
3273,4,4,0.0
3376,1,4,0.0
3742,2,2,0.0
2312,1,6,0.0
3590,1,2,0.0
3983,1,0,0.0
1582,4,0,0.0
1435,3,5,0.0
2362,4,2,0.0
4532,3,2,0.0
2934,0,4,0.0
2144,4,2,0.0
2387,2,2,0.0
221,2,3,0.0
1096,3,4,0.0
4022,0,2,0.0
1928,1,1,0.0
3357,4,3,0.0
1521,2,0,0.0
253,1,5,0.0
3860,0,2,0.0
1969,4,6,0.0
1035,4,5,0.0
663,4,4,0.0
4384,1,1,0.0
331,0,1,0.0
2508,4,6,0.0
328,3,3,0.0
2791,3,6,0.0
4755,2,2,0.0
1951,0,4,0.0
2326,2,6,0.0
1109,4,2,0.0
3771,2,2,0.0
1404,1,6,0.0
4185,1,5,0.0
1509,4,6,0.0
1621,2,2,0.0
4881,2,4,0.0
3959,1,4,0.0
4907,0,3,0.0
4397,1,3,0.0
2536,2,0,0.0
2567,1,1,0.0
4471,3,0,0.0
2822,2,1,0.0
4892,3,0,0.0
4285,2,0,0.0
188,2,5,0.0
1718,3,5,0.0
6,1,1,0.0
19,2,0,0.0
130,0,3,0.0
2432,3,6,0.0
4980,0,5,0.0
1021,3,5,0.0
4339,2,5,0.0
3314,1,1,0.0
3519,1,2,0.0
3456,4,4,0.0
607,3,6,0.0
52,2,3,0.0
2514,3,1,0.0
3846,3,2,0.0
2276,3,5,0.0
591,4,2,0.0
89,0,2,0.0
1446,3,1,0.0
4708,1,5,0.0
2795,4,2,0.0
157,4,1,0.0
3180,3,4,0.0
1384,0,4,0.0
3051,4,5,0.0
2907,3,6,0.0
4213,3,2,0.0
687,0,4,0.0
4976,1,6,0.0
2631,4,0,0.0
3300,2,4,0.0
2504,0,4,0.0
4593,3,2,0.0
4742,2,4,0.0
174,4,5,0.0
1409,3,5,0.0
1533,4,6,0.0
4466,3,6,0.0
3091,1,1,0.0
4725,4,6,0.0
3791,4,6,0.0
1968,1,6,0.0
2353,2,3,0.0
3262,0,4,0.0
348,4,3,0.0
1491,3,4,0.0
4721,1,3,0.0
1682,3,0,0.0
76,4,1,0.0
4469,3,4,0.0
4548,2,0,0.0
4142,2,4,0.0
699,4,5,0.0
4952,1,0,0.0
951,4,1,0.0
4037,3,4,0.0
3986,4,3,0.0
967,0,1,0.0
3334,1,0,0.0
850,2,3,0.0
2538,3,6,0.0
3718,4,1,0.0
2899,3,6,0.0
1033,0,2,0.0
4812,1,3,0.0
143,3,5,0.0
2032,2,3,0.0
658,2,5,0.0
1378,3,2,0.0
4758,2,4,0.0
4485,1,1,0.0
3076,4,4,0.0
3342,3,5,0.0
1290,2,0,0.0
1923,1,2,0.0
4220,0,1,0.0
1427,3,2,0.0
737,2,2,0.0
913,1,1,0.0
3435,4,5,0.0
1690,3,0,0.0
1268,2,2,0.0
254,3,0,0.0
2532,0,5,0.0
1708,2,6,0.0
228,1,6,0.0
638,4,2,0.0
704,0,0,0.0
3332,3,1,0.0
943,1,4,0.0
3981,0,4,0.0
3549,2,3,0.0
4252,4,4,0.0
798,1,3,0.0
3444,1,0,0.0
2291,1,1,0.0
1972,0,4,0.0
50,0,2,0.0
2994,2,2,0.0
3504,4,4,0.0
222,3,3,0.0
4238,1,5,0.0
4003,2,1,0.0
4615,0,5,0.0
3118,4,4,0.0
912,0,1,0.0
2942,0,5,0.0
202,3,4,0.0
1523,2,2,0.0
775,2,0,0.0
3043,1,3,0.0
2245,1,3,0.0
2546,2,6,0.0
980,4,4,0.0
571,4,0,0.0
2711,0,3,0.0
613,3,4,0.0
2173,4,3,0.0
1933,0,5,0.0
904,3,4,0.0
4111,0,1,0.0
2267,3,1,0.0
1568,3,4,0.0
4450,1,3,0.0
2415,0,4,0.0
3538,0,3,0.0
2188,0,3,0.0
2042,4,0,0.0
3097,1,0,0.0
2858,1,1,0.0
2798,2,6,0.0
3130,2,2,0.0
4559,2,4,0.0
838,2,5,0.0
2349,4,4,0.0
4547,0,1,0.0
1459,1,0,0.0
438,1,1,0.0
281,4,2,0.0
89,4,2,0.0
711,3,5,0.0
1660,4,5,0.0
2316,4,5,0.0
352,3,2,0.0
4502,2,6,0.0
4957,4,1,0.0
4084,4,4,0.0
687,4,3,0.0
758,0,6,0.0
885,1,1,0.0
