age,type,origin,rarity
1206,1,3,0.0
2100,0,5,0.0
2113,2,2,0.0
1359,1,6,0.0
205,1,6,0.0
461,4,0,0.0
298,4,6,0.0
1406,1,3,0.0
1210,0,0,0.0
1533,0,2,0.0
2451,3,1,0.0
1871,4,3,0.0
997,0,2,0.0
1302,0,5,0.0
2223,0,4,0.0
2094,1,1,0.0
664,1,6,0.0
1551,0,6,0.0
237,4,5,0.0
1574,0,0,0.0
679,0,5,0.0
2727,4,3,0.0
2435,4,1,0.0
1483,3,6,0.0
1624,3,0,0.0
192,2,1,0.0
2264,0,5,0.0
1748,2,6,0.0
1590,0,3,0.0
401,1,1,0.0
2799,4,1,0.0
687,0,2,0.0
2460,1,2,0.0
941,2,0,0.0
652,1,3,0.0
1859,0,2,0.0
443,0,4,0.0
1883,4,5,0.0
2979,1,2,0.0
289,1,0,0.0
1843,2,2,0.0
1734,1,3,0.0
1182,4,5,0.0
756,2,5,0.0
2941,1,3,0.0
1432,1,1,0.0
1577,0,3,0.0
2987,3,0,0.0
1372,1,0,0.0
1669,3,0,0.0
885,0,2,0.0
2524,0,2,0.0
2261,0,0,0.0
253,3,0,0.0
2626,4,1,0.0
2399,4,0,0.0
265,1,1,0.0
1896,0,1,0.0
2464,1,4,0.0
2553,0,1,0.0
2923,3,6,0.0
1938,3,1,0.0
978,3,6,0.0
22,2,0,0.0
2792,1,6,0.0
14,4,6,0.0
2139,0,1,0.0
1514,3,4,0.0
2485,2,6,0.0
1432,2,2,0.0
1682,3,0,0.0
1119,1,5,0.0
848,1,1,0.0
1551,4,4,0.0
831,0,5,0.0
1528,4,5,0.0
2548,1,3,0.0
2329,1,3,0.0
1321,4,2,0.0
1550,3,2,0.0
2341,4,2,0.0
168,3,5,0.0
2961,2,1,0.0
1868,3,2,0.0
2456,1,3,0.0
251,4,0,0.0
1438,0,3,0.0
1942,3,0,0.0
1676,3,5,0.0
2097,4,3,0.0
1567,1,1,0.0
143,3,5,0.0
1276,0,5,0.0
655,2,3,0.0
108,0,2,0.0
142,0,1,0.0
996,3,0,0.0
1593,4,2,0.0
1490,1,0,0.0
1438,0,2,0.0
1303,3,2,0.0
1001,4,4,0.0
1163,4,6,0.0
830,4,1,0.0
537,0,4,0.0
1008,2,4,0.0
2691,4,1,0.0
2393,4,6,0.0
2797,3,1,0.0
1073,1,3,0.0
1247,0,3,0.0
889,0,2,0.0
1239,0,0,0.0
1932,2,5,0.0
2429,4,6,0.0
1387,3,4,0.0
529,3,6,0.0
2045,0,1,0.0
466,1,6,0.0
324,3,6,0.0
1699,3,2,0.0
2859,4,3,0.0
103,3,2,0.0
1751,1,4,0.0
118,0,2,0.0
938,3,2,0.0
1592,4,3,0.0
2267,1,3,0.0
588,1,4,0.0
2822,0,3,0.0
317,3,2,0.0
1529,0,3,0.0
1566,4,2,0.0
2434,2,5,0.0
280,2,3,0.0
362,4,0,0.0
661,2,0,0.0
988,1,3,0.0
1986,2,6,0.0
1088,3,1,0.0
1122,2,1,0.0
812,4,1,0.0
1671,2,4,0.0
2995,4,6,0.0
1610,1,5,0.0
917,4,1,0.0
357,2,2,0.0
2411,0,6,0.0
107,0,1,0.0
2752,2,4,0.0
1497,3,2,0.0
1970,4,3,0.0
181,1,1,0.0
2181,3,3,0.0
1005,2,3,0.0
1962,4,3,0.0
2678,4,0,0.0
173,1,5,0.0
2041,2,4,0.0
770,2,6,0.0
2899,0,2,0.0
2456,3,3,0.0
1399,1,6,0.0
2660,4,2,0.0
1408,3,3,0.0
1835,4,3,0.0
2411,3,6,0.0
886,2,2,0.0
1880,1,0,0.0
1769,0,5,0.0
2080,0,2,0.0
1226,1,1,0.0
965,3,2,0.0
1446,2,0,0.0
1560,4,6,0.0
2863,0,3,0.0
2790,3,5,0.0
1976,3,0,0.0
2902,1,1,0.0
1626,4,2,0.0
1082,2,4,0.0
2044,4,4,0.0
508,2,0,0.0
1781,1,0,0.0
2291,3,2,0.0
817,3,1,0.0
586,1,0,0.0
652,2,5,0.0
2619,2,3,0.0
2577,1,4,0.0
33,1,4,0.0
325,0,5,0.0
2950,0,3,0.0
1817,0,6,0.0
1060,3,3,0.0
607,0,0,0.0
727,1,2,0.0
1630,0,5,0.0
2629,4,1,0.0
1158,2,0,0.0
2629,3,2,0.0
1196,2,5,0.0
2990,1,4,0.0
835,0,0,0.0
2049,1,2,0.0
671,3,2,0.0
1069,3,1,0.0
2335,2,5,0.0
554,0,3,0.0
458,3,6,0.0
1060,1,6,0.0
790,3,4,0.0
1858,2,0,0.0
2568,4,2,0.0
403,3,4,0.0
2132,4,3,0.0
542,3,3,0.0
1386,0,0,0.0
466,3,5,0.0
1513,0,1,0.0
557,3,5,0.0
1384,2,6,0.0
1409,0,2,0.0
2738,1,4,0.0
850,2,5,0.0
511,0,4,0.0
1821,1,4,0.0
1071,0,6,0.0
1322,3,3,0.0
746,4,3,0.0
791,1,3,0.0
529,4,1,0.0
268,0,3,0.0
1567,1,6,0.0
2412,4,5,0.0
2897,4,5,0.0
950,4,2,0.0
2207,1,0,0.0
1635,3,0,0.0
483,2,1,0.0
885,1,3,0.0
1072,2,1,0.0
241,0,4,0.0
778,1,0,0.0
492,3,5,0.0
2165,2,0,0.0
1888,2,6,0.0
2647,4,2,0.0
1045,3,2,0.0
169,3,0,0.0
253,2,2,0.0
270,0,6,0.0
657,2,2,0.0
1391,0,5,0.0
2801,4,0,0.0
1368,2,1,0.0
844,3,4,0.0
1753,1,0,0.0
119,3,5,0.0
2119,4,4,0.0
2296,4,3,0.0
1700,1,3,0.0
522,0,2,0.0
1357,4,6,0.0
1337,4,4,0.0
2624,0,0,0.0
1313,1,0,0.0
458,4,5,0.0
2691,1,5,0.0
1397,0,5,0.0
2129,3,0,0.0
1787,1,5,0.0
2676,2,4,0.0
2517,1,1,0.0
704,2,6,0.0
70,0,6,0.0
2120,2,1,0.0
1919,0,3,0.0
92,0,0,0.0
2697,3,1,0.0
1485,0,3,0.0
1762,4,3,0.0
2049,1,5,0.0
2981,1,5,0.0
2505,2,2,0.0
1330,2,3,0.0
108,4,2,0.0
1014,2,4,0.0
2558,0,3,0.0
1194,0,0,0.0
879,2,5,0.0
897,2,6,0.0
1689,3,5,0.0
1451,0,1,0.0
75,3,4,0.0
2098,2,2,0.0
1941,0,6,0.0
514,4,6,0.0
2545,1,6,0.0
336,0,0,0.0
324,4,5,0.0
506,0,4,0.0
2690,4,5,0.0
2013,2,4,0.0
92,3,5,0.0
1705,4,1,0.0
328,1,4,0.0
2968,2,0,0.0
1513,2,4,0.0
1637,1,5,0.0
1947,3,0,0.0
169,3,5,0.0
2719,1,1,0.0
704,1,3,0.0
586,1,6,0.0
473,1,3,0.0
2378,2,3,0.0
76,3,6,0.0
746,2,1,0.0
94,3,3,0.0
1710,0,3,0.0
15,0,2,0.0
146,3,3,0.0
1254,3,2,0.0
1042,4,2,0.0
2100,2,1,0.0
2794,3,6,0.0
985,1,2,0.0
2245,0,1,0.0
20,4,5,0.0
2247,3,0,0.0
311,4,2,0.0
1696,3,0,0.0
1417,0,2,0.0
801,1,0,0.0
1413,3,2,0.0
2134,2,5,0.0
140,0,6,0.0
1365,2,4,0.0
969,1,5,0.0
2927,3,6,0.0
2904,0,6,0.0
1102,2,4,0.0
1709,3,5,0.0
2087,4,6,0.0
1931,0,5,0.0
2768,4,0,0.0
91,0,0,0.0
430,1,1,0.0
2971,1,1,0.0
862,0,5,0.0
2778,0,1,0.0
1280,2,5,0.0
109,2,0,0.0
1654,3,5,0.0
856,2,0,0.0
2457,3,3,0.0
2262,1,4,0.0
576,4,4,0.0
97,1,0,0.0
423,2,4,0.0
2102,2,2,0.0
2562,1,4,0.0
193,3,0,0.0
1021,1,4,0.0
536,3,6,0.0
778,1,6,0.0
2978,0,1,0.0
1154,1,2,0.0
2100,2,5,0.0
2090,3,3,0.0
2818,4,3,0.0
66,4,2,0.0
1825,4,1,0.0
10,3,2,0.0
2514,0,3,0.0
2577,2,6,0.0
2958,2,2,0.0
502,3,1,0.0
820,0,6,0.0
2303,3,2,0.0
249,4,3,0.0
2281,4,1,0.0
1594,4,0,0.0
948,3,4,0.0
1922,1,1,0.0
739,4,6,0.0
1869,1,5,0.0
18,1,4,0.0
1477,3,0,0.0
674,0,0,0.0
1029,1,6,0.0
46,2,0,0.0
1188,4,6,0.0
2320,0,4,0.0
1281,1,2,0.0
294,4,3,0.0
2508,2,3,0.0
741,1,5,0.0
2606,3,6,0.0
2949,4,6,0.0
1270,4,0,0.0
1561,1,1,0.0
2319,4,1,0.0
1949,4,1,0.0
1312,3,3,0.0
963,0,4,0.0
2421,1,4,0.0
1061,3,2,0.0
700,4,2,0.0
1295,2,2,0.0
2139,4,2,0.0
2239,0,1,0.0
1773,2,5,0.0
451,4,3,0.0
1266,1,4,0.0
71,1,6,0.0
338,2,2,0.0
1346,3,5,0.0
920,1,3,0.0
1983,1,0,0.0
1616,0,6,0.0
2513,2,2,0.0
981,0,3,0.0
187,3,5,0.0
1623,2,1,0.0
447,0,4,0.0
1695,2,4,0.0
2491,2,1,0.0
677,0,6,0.0
947,0,2,0.0
2970,2,0,0.0
160,4,0,0.0
829,0,0,0.0
2555,2,1,0.0
1619,0,5,0.0
981,4,6,0.0
1719,0,3,0.0
2342,4,6,0.0
2501,4,4,0.0
2478,4,3,0.0
1164,1,5,0.0
2135,1,5,0.0
345,1,6,0.0
653,4,5,0.0
2227,0,6,0.0
1479,3,4,0.0
1868,2,2,0.0
2544,1,0,0.0
1664,3,6,0.0
2691,4,4,0.0
1369,4,1,0.0
635,1,5,0.0
2738,1,3,0.0
550,4,4,0.0
1874,1,0,0.0
1059,2,3,0.0
1774,3,0,0.0
532,1,1,0.0
249,1,6,0.0
2506,2,5,0.0
2765,3,0,0.0
1020,2,2,0.0
491,3,6,0.0
1199,0,6,0.0
1894,3,2,0.0
796,0,3,0.0
2789,4,0,0.0
49,3,4,0.0
1885,3,4,0.0
176,4,0,0.0
2035,2,1,0.0
2609,4,1,0.0
1758,0,3,0.0
2276,3,4,0.0
2850,0,3,0.0
693,4,1,0.0
1765,0,2,0.0
110,1,3,0.0
1912,1,4,0.0
1045,3,4,0.0
413,4,0,0.0
548,0,3,0.0
1651,4,2,0.0
721,3,2,0.0
1976,1,6,0.0
2512,3,6,0.0
251,0,6,0.0
2752,3,6,0.0
836,3,4,0.0
2106,0,1,0.0
210,3,4,0.0
1305,2,2,0.0
2715,3,4,0.0
962,2,3,0.0
883,3,6,0.0
2580,3,0,0.0
2319,0,4,0.0
2115,4,6,0.0
2963,2,1,0.0
825,2,2,0.0
2667,3,1,0.0
1446,1,2,0.0
2188,1,5,0.0
256,2,0,0.0
1308,3,1,0.0
250,3,3,0.0
1557,0,0,0.0
1122,0,2,0.0
2105,1,3,0.0
1976,4,0,0.0
669,4,2,0.0
1862,1,5,0.0
2612,1,2,0.0
2567,4,4,0.0
2078,2,5,0.0
761,0,4,0.0
1611,2,0,0.0
128,3,2,0.0
1949,0,3,0.0
183,4,0,0.0
352,1,6,0.0
2882,2,6,0.0
1045,4,3,0.0
547,1,4,0.0
117,0,2,0.0
1320,2,6,0.0
36,1,6,0.0
2559,0,3,0.0
1811,0,1,0.0
2985,2,5,0.0
24,0,1,0.0
2436,2,1,0.0
2229,4,6,0.0
562,1,5,0.0
2804,1,5,0.0
1379,2,6,0.0
1992,1,6,0.0
1158,0,0,0.0
1622,4,6,0.0
748,1,5,0.0
2639,0,3,0.0
2099,1,4,0.0
2129,3,5,0.0
1817,2,2,0.0
1791,1,5,0.0
158,1,2,0.0
187,0,3,0.0
1445,2,1,0.0
483,4,3,0.0
2453,4,2,0.0
1375,2,0,0.0
1534,2,6,0.0
429,0,4,0.0
1018,3,4,0.0
2721,3,0,0.0
1951,4,6,0.0
2215,1,1,0.0
2394,4,2,0.0
670,1,4,0.0
425,4,2,0.0
2580,4,3,0.0
666,1,5,0.0
379,2,2,0.0
2567,3,3,0.0
2183,0,2,0.0
2600,3,3,0.0
568,1,1,0.0
705,2,2,0.0
2402,1,1,0.0
2161,4,2,0.0
2705,2,0,0.0
2895,4,5,0.0
2993,2,2,0.0
97,0,2,0.0
2717,2,1,0.0
943,1,3,0.0
2342,1,2,0.0
2558,3,0,0.0
1330,0,3,0.0
1713,0,0,0.0
2221,0,0,0.0
773,4,6,0.0
2664,3,6,0.0
2961,1,1,0.0
1055,2,5,0.0
2650,1,0,0.0
1509,0,5,0.0
1018,3,0,0.0
2352,1,0,0.0
2187,2,2,0.0
363,1,3,0.0
1218,0,0,0.0
74,3,3,0.0
2578,3,5,0.0
514,1,4,0.0
791,3,6,0.0
1821,2,4,0.0
1291,4,4,0.0
815,3,6,0.0
637,2,4,0.0
2767,3,2,0.0
1482,3,2,0.0
143,4,3,0.0
1117,1,5,0.0
2474,3,4,0.0
391,3,3,0.0
2414,0,5,0.0
2798,4,0,0.0
2343,2,2,0.0
689,4,5,0.0
2035,4,4,0.0
448,0,6,0.0
2027,0,0,0.0
225,1,2,0.0
2621,2,2,0.0
302,2,1,0.0
2333,1,2,0.0
2859,4,4,0.0
963,4,1,0.0
2765,0,6,0.0
2934,2,5,0.0
2161,4,0,0.0
1636,0,2,0.0
1902,4,1,0.0
1553,2,4,0.0
2930,2,2,0.0
2027,4,3,0.0
278,0,2,0.0
2869,1,1,0.0
915,4,5,0.0
1792,3,5,0.0
2496,2,0,0.0
1178,4,2,0.0
651,3,3,0.0
2345,3,3,0.0
1098,4,0,0.0
1381,1,0,0.0
2106,4,1,0.0
1465,4,0,0.0
151,4,6,0.0
1148,0,6,0.0
1131,4,2,0.0
1756,4,3,0.0
566,3,0,0.0
1985,4,1,0.0
2387,1,4,0.0
170,0,2,0.0
2534,4,3,0.0
965,0,3,0.0
60,0,2,0.0
1318,4,6,0.0
2123,1,0,0.0
2068,0,3,0.0
1480,1,2,0.0
1613,0,0,0.0
1988,2,5,0.0
1280,4,6,0.0
33,2,0,0.0
2907,3,1,0.0
1210,3,1,0.0
1751,2,4,0.0
589,4,5,0.0
844,4,5,0.0
2511,1,3,0.0
573,3,1,0.0
2896,2,1,0.0
87,2,0,0.0
1254,2,1,0.0
1226,1,3,0.0
16,3,6,0.0
2067,3,6,0.0
744,3,1,0.0
2978,0,6,0.0
851,3,0,0.0
43,0,1,0.0
982,1,1,0.0
825,0,0,0.0
626,1,6,0.0
286,1,2,0.0
1921,1,0,0.0
91,1,1,0.0
1734,2,6,0.0
226,0,1,0.0
77,0,0,0.0
854,1,4,0.0
1163,3,0,0.0
1517,1,3,0.0
423,2,1,0.0
1662,3,6,0.0
1605,4,1,0.0
2028,3,3,0.0
1236,2,0,0.0
1593,2,4,0.0
913,1,0,0.0
2087,2,3,0.0
1822,2,4,0.0
985,3,0,0.0
1061,4,4,0.0
1044,2,3,0.0
665,1,6,0.0
1234,2,1,0.0
2821,0,2,0.0
2280,4,2,0.0
2031,2,4,0.0
1579,4,6,0.0
1372,4,0,0.0
2604,3,6,0.0
794,0,5,0.0
1005,3,4,0.0
1741,0,5,0.0
69,1,2,0.0
2983,4,5,0.0
767,0,2,0.0
1545,3,3,0.0
2014,0,4,0.0
482,4,2,0.0
465,3,0,0.0
2971,0,1,0.0
1590,3,4,0.0
479,4,3,0.0
739,0,2,0.0
698,3,5,0.0
2941,1,4,0.0
1143,3,1,0.0
609,0,3,0.0
1616,4,5,0.0
1920,1,6,0.0
1597,1,2,0.0
718,3,5,0.0
2057,1,5,0.0
660,0,3,0.0
506,4,2,0.0
2732,4,3,0.0
2094,3,4,0.0
2158,4,5,0.0
2897,4,6,0.0
2751,1,3,0.0
987,0,2,0.0
1799,3,0,0.0
1135,1,1,0.0
2846,3,6,0.0
1126,3,1,0.0
74,0,4,0.0
1877,1,6,0.0
2760,1,5,0.0
2764,3,3,0.0
2931,1,3,0.0
1695,3,2,0.0
180,0,2,0.0
1937,3,2,0.0
2536,1,3,0.0
824,1,4,0.0
1863,0,2,0.0
2374,2,2,0.0
1808,0,0,0.0
1558,0,6,0.0
2600,2,5,0.0
1924,2,6,0.0
2086,1,2,0.0
220,0,3,0.0
2016,1,0,0.0
2413,0,2,0.0
1042,0,2,0.0
2767,4,6,0.0
697,3,1,0.0
1546,2,5,0.0
2915,1,5,0.0
2390,1,2,0.0
2444,3,2,0.0
864,1,1,0.0
2020,2,3,0.0
1097,3,0,0.0
336,4,4,0.0
2932,0,2,0.0
699,1,1,0.0
1165,4,5,0.0
1839,2,6,0.0
2018,3,4,0.0
418,3,3,0.0
1931,1,4,0.0
1795,1,6,0.0
2439,3,6,0.0
2212,4,5,0.0
434,2,2,0.0
2461,2,6,0.0
2350,3,5,0.0
1039,3,6,0.0
2182,3,5,0.0
2118,3,3,0.0
1265,2,5,0.0
1462,0,5,0.0
97,1,1,0.0
1386,2,4,0.0
2993,1,4,0.0
2085,0,1,0.0
796,4,0,0.0
1569,0,6,0.0
519,1,0,0.0
2433,0,6,0.0
1114,3,3,0.0
870,2,1,0.0
2378,4,3,0.0
1234,0,4,0.0
2482,1,3,0.0
1779,4,0,0.0
1129,4,2,0.0
2091,4,2,0.0
2295,2,2,0.0
1856,3,1,0.0
204,2,5,0.0
1855,1,5,0.0
1399,1,4,0.0
190,3,6,0.0
2870,1,3,0.0
2592,1,3,0.0
957,4,2,0.0
630,1,4,0.0
2090,3,0,0.0
1422,1,4,0.0
2771,0,0,0.0
2320,1,6,0.0
1402,1,6,0.0
1307,1,0,0.0
643,2,1,0.0
2886,0,0,0.0
1190,2,3,0.0
843,3,6,0.0
1586,3,3,0.0
398,3,4,0.0
1676,0,3,0.0
1352,3,6,0.0
2058,4,6,0.0
1704,3,1,0.0
1375,3,2,0.0
1206,1,5,0.0
2384,2,3,0.0
1517,3,0,0.0
953,0,3,0.0
1251,4,4,0.0
1551,1,2,0.0
2454,0,3,0.0
318,1,1,0.0
874,3,0,0.0
828,1,6,0.0
121,1,4,0.0
648,1,5,0.0
1587,4,0,0.0
919,4,1,0.0
18,0,4,0.0
2390,0,5,0.0
379,1,1,0.0
2973,4,3,0.0
2948,4,0,0.0
908,1,5,0.0
953,1,4,0.0
141,2,2,0.0
2446,3,3,0.0
881,2,4,0.0
1179,2,1,0.0
1212,2,0,0.0
1118,2,2,0.0
1484,0,6,0.0
1263,4,6,0.0
1247,3,3,0.0
1282,0,6,0.0
1342,0,2,0.0
1188,4,0,0.0
790,4,4,0.0
2787,0,1,0.0
2246,0,5,0.0
1232,3,6,0.0
46,4,0,0.0
1492,2,2,0.0
1845,1,2,0.0
584,0,5,0.0
1063,4,6,0.0
1273,1,3,0.0
326,4,6,0.0
2322,4,2,0.0
704,4,0,0.0
2069,3,6,0.0
1085,0,2,0.0
843,4,5,0.0
2510,4,2,0.0
45,2,3,0.0
2541,1,3,0.0
2695,2,0,0.0
1761,1,3,0.0
1233,3,4,0.0
923,1,2,0.0
1109,4,1,0.0
196,1,0,0.0
1912,3,3,0.0
2733,2,0,0.0
115,3,5,0.0
2420,3,6,0.0
1940,1,1,0.0
6,2,3,0.0
2124,2,1,0.0
2592,3,4,0.0
594,3,4,0.0
1125,0,0,0.0
350,1,0,0.0
2862,3,1,0.0
94,1,2,0.0
851,1,6,0.0
1945,2,1,0.0
1260,4,6,0.0
911,4,1,0.0
1319,3,2,0.0
708,3,2,0.0
2481,0,2,0.0
27,1,3,0.0
1271,4,3,0.0
1331,4,5,0.0
1077,2,2,0.0
451,0,4,0.0
424,0,4,0.0
158,0,3,0.0
1349,0,3,0.0
448,1,0,0.0
2261,1,3,0.0
1508,4,1,0.0
1845,2,1,0.0
2540,4,4,0.0
2366,4,2,0.0
1013,0,0,0.0
302,3,2,0.0
1286,1,3,0.0
2502,1,5,0.0
90,1,6,0.0
1978,3,5,0.0
1985,0,0,0.0
327,4,2,0.0
2059,0,5,0.0
417,0,0,0.0
1583,4,1,0.0
2217,4,1,0.0
123,4,3,0.0
2417,3,5,0.0
89,3,6,0.0
407,1,1,0.0
1467,4,2,0.0
656,3,4,0.0
1022,3,4,0.0
1912,4,4,0.0
1116,0,4,0.0
237,0,6,0.0
2704,4,5,0.0
906,4,2,0.0
1100,3,1,0.0
2345,3,1,0.0
1639,2,5,0.0
1460,1,0,0.0
1496,3,2,0.0
819,2,5,0.0
1224,0,4,0.0
489,1,3,0.0
946,3,3,0.0
995,3,5,0.0
1017,0,6,0.0
2834,4,2,0.0
2940,3,0,0.0
1205,3,2,0.0
1395,3,2,0.0
539,2,3,0.0
182,2,6,0.0
566,4,6,0.0
1477,1,0,0.0
687,3,0,0.0
716,2,5,0.0
2412,1,1,0.0
2508,1,1,0.0
1458,2,5,0.0
2921,3,5,0.0
1818,4,1,0.0
1090,0,3,0.0
643,1,0,0.0
2806,0,5,0.0
2745,4,2,0.0
698,3,4,0.0
1863,3,2,0.0
1566,3,4,0.0
761,0,0,0.0
1312,0,3,0.0
2284,4,2,0.0
1611,0,1,0.0
509,1,6,0.0
1130,3,5,0.0
2850,4,3,0.0
2579,0,1,0.0
1122,4,3,0.0
2785,4,4,0.0
675,2,6,0.0
727,0,6,0.0
1125,4,0,0.0
9,3,1,0.0
2819,3,4,0.0
2996,4,5,0.0
1649,3,5,0.0
2026,0,6,0.0
1799,2,5,0.0
305,4,3,0.0
1432,3,2,0.0
2194,1,1,0.0
979,4,4,0.0
852,0,0,0.0
721,4,4,0.0
612,0,5,0.0
2303,3,1,0.0
1714,4,4,0.0
2120,0,2,0.0
2171,4,4,0.0
918,0,1,0.0
1203,4,4,0.0
983,1,0,0.0
64,1,3,0.0
1638,1,3,0.0
1046,1,4,0.0
2211,2,4,0.0
2883,4,5,0.0
1969,1,1,0.0
383,4,4,0.0
2197,0,0,0.0
663,3,6,0.0
1104,3,1,0.0
132,3,6,0.0
1901,4,0,0.0
302,1,6,0.0
1912,3,2,0.0
2864,4,5,0.0
2843,2,0,0.0
1604,4,0,0.0
125,1,2,0.0
200,0,1,0.0
2061,3,4,0.0
497,1,1,0.0
688,2,6,0.0
95,2,0,0.0
2344,1,5,0.0
1611,3,2,0.0
1855,0,2,0.0
2514,3,1,0.0
1568,0,0,0.0
361,2,2,0.0
46,0,5,0.0
2627,1,3,0.0
836,2,1,0.0
1841,0,6,0.0
2842,3,4,0.0
165,3,2,0.0
930,1,4,0.0
1429,3,2,0.0
1526,0,1,0.0
2161,2,5,0.0
2417,0,4,0.0
506,1,5,0.0
597,2,3,0.0
1243,3,6,0.0
1472,4,0,0.0
2391,4,6,0.0
614,2,4,0.0
2164,2,6,0.0
2512,4,6,0.0
2463,3,6,0.0
740,2,4,0.0
2775,4,2,0.0
2942,3,5,0.0
480,1,6,0.0
2784,4,5,0.0
886,4,6,0.0
30,3,3,0.0
1722,4,1,0.0
334,3,5,0.0
982,1,6,0.0
2815,0,2,0.0
1253,1,4,0.0
44,0,2,0.0
2240,1,2,0.0
213,0,1,0.0
1430,3,6,0.0
1110,0,4,0.0
2636,4,0,0.0
2626,4,4,0.0
60,1,1,0.0
853,2,5,0.0
1827,4,6,0.0
2563,1,5,0.0
2079,2,0,0.0
1892,0,3,0.0
97,3,0,0.0
1652,1,3,0.0
194,0,6,0.0
1908,4,0,0.0
1101,3,0,0.0
431,2,1,0.0
1388,2,2,0.0
844,1,6,0.0
1683,3,2,0.0
479,2,4,0.0
2281,1,1,0.0
957,2,0,0.0
1844,3,5,0.0
1744,1,0,0.0
451,4,4,0.0
1966,0,6,0.0
1428,4,3,0.0
393,1,4,0.0
610,1,6,0.0
935,1,4,0.0
1675,2,6,0.0
1193,1,5,0.0
1560,4,0,0.0
969,0,6,0.0
2124,4,1,0.0
2908,3,4,0.0
2269,4,0,0.0
2860,0,1,0.0
1853,0,5,0.0
726,3,2,0.0
1020,3,3,0.0
1458,3,4,0.0
2294,3,0,0.0
2736,2,2,0.0
402,4,3,0.0
1762,1,2,0.0
2498,2,5,0.0
1460,4,1,0.0
1826,2,3,0.0
667,2,3,0.0
1923,3,5,0.0
34,1,2,0.0
1716,4,0,0.0
2810,3,0,0.0
1890,4,4,0.0
1705,1,0,0.0
2358,0,5,0.0
2533,2,2,0.0
1692,4,0,0.0
1149,4,6,0.0
2051,1,1,0.0
740,4,6,0.0
2554,3,5,0.0
113,1,2,0.0
417,1,0,0.0
1332,2,2,0.0
1315,4,3,0.0
2248,3,0,0.0
889,0,3,0.0
290,1,3,0.0
1769,0,1,0.0
906,1,5,0.0
1565,4,6,0.0
1345,1,2,0.0
2564,4,6,0.0
984,0,6,0.0
2438,2,2,0.0
2571,1,1,0.0
2628,1,6,0.0
122,0,1,0.0
743,3,2,0.0
598,3,5,0.0
534,0,4,0.0
2681,2,0,0.0
636,0,5,0.0
1426,0,5,0.0
837,1,4,0.0
968,2,2,0.0
1168,2,6,0.0
117,4,4,0.0
2811,2,3,0.0
2304,3,1,0.0
2362,2,6,0.0
1545,3,4,0.0
2517,4,0,0.0
1262,2,4,0.0
2772,4,6,0.0
718,4,4,0.0
238,0,5,0.0
1607,2,4,0.0
233,1,1,0.0
780,1,1,0.0
2478,4,4,0.0
2593,1,6,0.0
1141,3,0,0.0
146,3,1,0.0
1901,2,6,0.0
1696,0,4,0.0
44,0,5,0.0
491,2,2,0.0
1576,4,3,0.0
134,3,0,0.0
1287,3,1,0.0
142,0,3,0.0
60,1,2,0.0
1008,4,5,0.0
1167,4,1,0.0
1633,3,1,0.0
2356,3,1,0.0
301,1,3,0.0
2566,4,0,0.0
1577,3,3,0.0
1836,0,0,0.0
545,1,4,0.0
2727,4,1,0.0
187,4,5,0.0
1788,3,0,0.0
1896,1,4,0.0
178,1,1,0.0
1739,2,3,0.0
1072,2,6,0.0
1105,2,0,0.0
1384,0,1,0.0
80,0,2,0.0
1676,1,4,0.0
331,2,4,0.0
402,3,2,0.0
2964,4,1,0.0
668,3,6,0.0
983,2,0,0.0
2552,1,6,0.0
415,0,0,0.0
1799,1,2,0.0
171,4,5,0.0
2444,1,1,0.0
1811,0,2,0.0
1135,1,2,0.0
1441,0,4,0.0
2303,0,6,0.0
317,2,3,0.0
2449,3,5,0.0
1854,0,5,0.0
2451,4,3,0.0
1656,0,6,0.0
912,1,2,0.0
1680,4,5,0.0
2278,1,1,0.0
2509,3,0,0.0
1768,0,4,0.0
1380,0,3,0.0
562,0,2,0.0
1292,2,1,0.0
2977,3,4,0.0
1891,0,4,0.0
2809,4,3,0.0
239,1,2,0.0
2842,4,1,0.0
1170,3,0,0.0
67,4,1,0.0
993,2,1,0.0
2089,1,1,0.0
1404,4,3,0.0
1027,4,5,0.0
1160,0,4,0.0
447,1,0,0.0
1874,1,4,0.0
1531,1,4,0.0
1258,2,4,0.0
2089,4,2,0.0
2471,4,3,0.0
639,4,2,0.0
1705,0,5,0.0
1222,1,4,0.0
1423,0,6,0.0
428,2,2,0.0
349,4,3,0.0
74,0,3,0.0
419,3,0,0.0
1905,0,1,0.0
502,0,0,0.0
1715,3,1,0.0
2016,2,4,0.0
2549,0,2,0.0
68,2,5,0.0
276,0,6,0.0
1328,2,5,0.0
2806,1,1,0.0
2010,0,3,0.0
2667,0,3,0.0
2554,1,0,0.0
2729,0,0,0.0
2301,0,5,0.0
1627,2,1,0.0
1534,1,1,0.0
1155,4,1,0.0
675,3,5,0.0
1739,1,6,0.0
1063,1,0,0.0
1645,2,2,0.0
1270,2,3,0.0
857,1,2,0.0
2788,2,3,0.0
2187,4,3,0.0
456,1,2,0.0
1885,3,2,0.0
579,2,3,0.0
2313,0,4,0.0
2965,4,1,0.0
1242,1,6,0.0
2462,3,0,0.0
640,2,0,0.0
1631,0,4,0.0
563,4,5,0.0
2200,0,5,0.0
26,1,4,0.0
2976,3,6,0.0
2041,3,0,0.0
926,1,5,0.0
1974,1,1,0.0
614,1,2,0.0
2698,0,6,0.0
